Source_Wallet_ID,Dest_Wallet_ID,Timestamp,Amount,Token_Type
W_Normal_2120,W_Normal_63073,2026-01-22 16:47:00,4.9691,BTC
W_Normal_2120,W_Normal_47052,2026-01-27 11:48:00,4.6154,BTC
W_Normal_2120,W_Normal_94285,2026-03-11 06:46:00,8.3338,BTC
W_Normal_2120,W_Normal_42919,2026-01-19 06:41:00,6.3907,BTC
W_Normal_2120,W_Normal_25728,2026-01-28 02:04:00,5.8953,BTC
W_Normal_2120,W_Normal_67712,2026-01-14 12:59:00,8.0972,BTC
W_Normal_2120,W_Normal_9340,2026-02-04 22:49:00,10.1627,BTC
W_Normal_2120,W_Normal_52784,2026-01-02 12:47:00,12.3122,BTC
W_Normal_2120,W_Normal_22321,2026-01-03 22:02:00,11.5114,BTC
W_Normal_2121,W_Normal_28488,2026-03-11 08:31:00,2.9069,BTC
W_Normal_2121,W_Normal_8949,2026-01-12 01:52:00,11.8045,BTC
W_Normal_2121,W_Normal_72505,2026-01-24 16:09:00,10.7802,BTC
W_Normal_2122,W_Normal_67000,2026-01-07 09:12:00,9.6151,BTC
W_Normal_2122,W_Normal_91959,2026-01-27 20:03:00,5.9068,BTC
W_Normal_2123,W_Normal_82849,2026-03-07 06:25:00,2.6473,BTC
W_Normal_2123,W_Normal_17274,2026-01-22 03:59:00,11.0371,BTC
W_Normal_2124,W_Normal_66570,2026-01-18 16:55:00,1.7198,BTC
W_Normal_2125,W_Normal_33876,2026-02-07 06:42:00,1.5923,BTC
W_Normal_2125,W_Normal_92659,2026-01-31 11:21:00,6.1398,BTC
W_Normal_2126,W_Normal_42732,2026-01-01 18:19:00,5.8085,BTC
W_Normal_2126,W_Normal_67316,2026-01-10 22:04:00,11.8659,BTC
W_Normal_2127,W_Normal_43713,2026-01-09 14:05:00,12.314,BTC
W_Normal_2127,W_Normal_45647,2026-01-12 19:50:00,5.1807,BTC
W_Normal_2128,W_Normal_65364,2026-01-16 16:20:00,0.3973,BTC
W_Normal_2128,W_Normal_56429,2026-02-07 19:03:00,4.1831,BTC
W_Normal_2129,W_Normal_4912,2026-01-28 15:27:00,2.1981,BTC
W_Normal_2129,W_Normal_6995,2026-03-07 04:07:00,0.996,BTC
W_Normal_2129,W_Normal_82469,2026-01-25 21:42:00,12.7468,BTC
W_Normal_2129,W_Normal_42093,2026-01-11 02:34:00,9.475,BTC
W_Normal_2130,W_Normal_9954,2026-01-02 13:57:00,0.2051,BTC
W_Normal_2130,W_Normal_77452,2026-03-06 20:52:00,13.3586,BTC
W_Normal_2130,W_Normal_57529,2026-02-24 14:29:00,3.6346,BTC
W_Normal_2130,W_Normal_89980,2026-02-19 13:23:00,12.0896,BTC
W_Normal_2130,W_Normal_99904,2026-01-25 13:33:00,1.315,BTC
W_Normal_2130,W_Normal_61276,2026-01-07 08:23:00,12.0743,BTC
W_Normal_2130,W_Normal_88258,2026-02-19 12:03:00,12.2863,BTC
W_Normal_2130,W_Normal_94822,2026-03-10 01:10:00,9.7493,BTC
W_Normal_2130,W_Normal_64798,2026-03-04 00:21:00,7.5251,BTC
W_Normal_2130,W_Normal_96346,2026-03-07 15:36:00,4.4841,BTC
W_Normal_2131,W_Normal_94918,2026-02-09 17:48:00,12.4431,BTC
W_Normal_2131,W_Normal_14956,2026-02-08 09:36:00,5.6214,BTC
W_Normal_2131,W_Normal_52892,2026-02-23 08:28:00,4.0699,BTC
W_Normal_2132,W_Normal_98176,2026-01-17 00:57:00,0.127,BTC
W_Normal_2132,W_Normal_78394,2026-02-10 16:04:00,6.3975,BTC
W_Normal_2133,W_Normal_50232,2026-01-09 15:38:00,2.634,BTC
W_Normal_2133,W_Normal_92238,2026-01-29 21:46:00,14.5383,BTC
W_Normal_2133,W_Normal_49406,2026-01-19 12:04:00,0.8793,BTC
W_Normal_2134,W_Normal_18566,2026-02-21 19:43:00,0.5596,BTC
W_Normal_2134,W_Normal_33953,2026-02-09 14:35:00,1.8312,BTC
W_Normal_2134,W_Normal_25444,2026-02-27 09:37:00,14.9829,BTC
W_Normal_2134,W_Normal_7559,2026-03-01 02:05:00,0.6556,BTC
W_Normal_2134,W_Normal_18851,2026-02-22 07:45:00,0.4537,BTC
W_Normal_2134,W_Normal_38519,2026-03-01 09:31:00,14.9706,BTC
W_Normal_2134,W_Normal_21055,2026-02-08 14:04:00,4.2438,BTC
W_Normal_2134,W_Normal_68845,2026-03-11 00:55:00,6.1102,BTC
W_Normal_2134,W_Normal_55252,2026-02-10 00:21:00,0.2963,BTC
W_Normal_2134,W_Normal_26160,2026-02-28 02:56:00,2.5793,BTC
W_Normal_2135,W_Normal_6437,2026-01-03 20:34:00,7.549,BTC
W_Normal_2135,W_Normal_46311,2026-01-17 21:29:00,11.3343,BTC
W_Normal_2135,W_Normal_4910,2026-02-07 20:51:00,6.1587,BTC
W_Normal_2136,W_Normal_48056,2026-01-26 19:57:00,10.8174,BTC
W_Normal_2137,W_Normal_84371,2026-03-06 00:08:00,6.7639,BTC
W_Normal_2138,W_Normal_74867,2026-01-13 21:45:00,7.4756,BTC
W_Normal_2138,W_Normal_5047,2026-01-28 21:54:00,4.7604,BTC
W_Normal_2139,W_Normal_43311,2026-02-25 08:13:00,6.1843,BTC
W_Normal_2140,W_Normal_11677,2026-03-01 21:45:00,1.2045,BTC
W_Normal_2141,W_Normal_26039,2026-02-07 19:16:00,10.0793,BTC
W_Normal_2141,W_Normal_21571,2026-02-08 17:12:00,3.5039,BTC
W_Normal_2142,W_Normal_579,2026-01-15 10:12:00,3.4734,BTC
W_Normal_2142,W_Normal_60617,2026-02-08 21:07:00,11.8182,BTC
W_Normal_2142,W_Normal_62523,2026-03-05 06:11:00,6.8823,BTC
W_Normal_2143,W_Normal_93858,2026-02-06 07:02:00,9.6918,BTC
W_Normal_2144,W_Normal_28213,2026-01-06 05:57:00,10.7372,BTC
W_Normal_2144,W_Normal_82935,2026-03-07 02:41:00,1.4244,BTC
W_Normal_2145,W_Normal_88612,2026-01-16 13:04:00,7.3729,BTC
W_Normal_2145,W_Normal_88717,2026-02-13 08:09:00,1.5387,BTC
W_Normal_2146,W_Normal_43939,2026-02-14 11:36:00,12.2923,BTC
W_Normal_2146,W_Normal_73957,2026-02-17 22:51:00,12.9773,BTC
W_Normal_2147,W_Normal_55308,2026-02-02 11:48:00,3.0139,BTC
W_Normal_2148,W_Normal_10910,2026-02-23 05:06:00,1.2249,BTC
W_Normal_2149,W_Normal_88371,2026-01-10 10:41:00,4.0058,BTC
W_Normal_2150,W_Normal_32591,2026-02-15 01:17:00,7.7991,BTC
W_Normal_2151,W_Normal_27827,2026-01-21 11:48:00,12.3367,BTC
W_Normal_2152,W_Normal_61510,2026-02-21 03:16:00,3.1447,BTC
W_Normal_2153,W_Normal_24568,2026-01-13 08:27:00,5.7661,BTC
W_Normal_2153,W_Normal_2823,2026-02-15 11:24:00,0.5796,BTC
W_Normal_2153,W_Normal_50591,2026-01-12 20:09:00,2.9523,BTC
W_Normal_2154,W_Normal_75698,2026-01-01 07:56:00,6.9556,BTC
W_Normal_2154,W_Normal_28394,2026-01-27 11:23:00,5.5457,BTC
W_Normal_2155,W_Normal_70510,2026-02-17 05:08:00,3.9019,BTC
W_Normal_2155,W_Normal_93520,2026-02-23 18:48:00,4.1901,BTC
W_Normal_2156,W_Normal_61065,2026-02-26 23:40:00,4.0369,BTC
W_Normal_2156,W_Normal_13714,2026-03-09 10:04:00,5.0779,BTC
W_Normal_2156,W_Normal_48113,2026-01-05 08:07:00,2.1233,BTC
W_Normal_2156,W_Normal_36331,2026-03-07 16:55:00,9.5473,BTC
W_Normal_2157,W_Normal_26019,2026-01-29 17:36:00,8.7565,BTC
W_Normal_2157,W_Normal_18522,2026-03-05 20:32:00,13.4128,BTC
W_Normal_2157,W_Normal_38159,2026-03-01 21:37:00,4.8596,BTC
W_Normal_2157,W_Normal_95479,2026-01-17 14:07:00,10.2054,BTC
W_Normal_2158,W_Normal_30706,2026-03-01 19:55:00,9.7941,BTC
W_Normal_2158,W_Normal_60129,2026-02-11 12:33:00,8.1143,BTC
W_Normal_2158,W_Normal_40412,2026-01-05 03:56:00,10.2735,BTC
W_Normal_2159,W_Normal_83916,2026-02-12 18:05:00,6.3936,BTC
W_Normal_2159,W_Normal_35946,2026-02-15 08:53:00,11.5291,BTC
W_Normal_2159,W_Normal_54620,2026-02-01 21:32:00,12.1541,BTC
W_Normal_2159,W_Normal_49264,2026-03-05 15:22:00,3.2558,BTC
W_Normal_2159,W_Normal_40763,2026-01-18 12:57:00,2.9788,BTC
W_Normal_2159,W_Normal_5378,2026-02-13 21:40:00,8.4903,BTC
W_Normal_2159,W_Normal_90538,2026-01-28 22:32:00,10.5518,BTC
W_Normal_2159,W_Normal_48135,2026-01-23 22:50:00,13.136,BTC
W_Normal_2159,W_Normal_57309,2026-03-05 19:48:00,2.842,BTC
W_Normal_2159,W_Normal_50279,2026-01-03 15:34:00,11.5042,BTC
W_Normal_2160,W_Normal_58511,2026-01-03 20:48:00,12.214,BTC
W_Normal_2160,W_Normal_40832,2026-02-18 00:31:00,3.3579,BTC
W_Normal_2161,W_Normal_99935,2026-02-07 22:59:00,9.1756,BTC
W_Normal_2161,W_Normal_98444,2026-01-14 00:43:00,5.0096,BTC
W_Normal_2161,W_Normal_7367,2026-02-25 10:35:00,2.3114,BTC
W_Normal_2161,W_Normal_77125,2026-01-28 12:30:00,12.5512,BTC
W_Normal_2161,W_Normal_90510,2026-03-07 23:25:00,3.2459,BTC
W_Normal_2161,W_Normal_97101,2026-02-23 16:44:00,4.7859,BTC
W_Normal_2161,W_Normal_45811,2026-01-01 04:19:00,13.9629,BTC
W_Normal_2161,W_Normal_81782,2026-03-01 08:33:00,8.1947,BTC
W_Normal_2161,W_Normal_53023,2026-01-27 03:49:00,12.0007,BTC
W_Normal_2161,W_Normal_62174,2026-01-09 11:10:00,14.779,BTC
W_Normal_2162,W_Normal_25709,2026-01-01 03:36:00,1.1094,BTC
W_Normal_2162,W_Normal_87396,2026-02-01 20:04:00,13.038,BTC
W_Normal_2162,W_Normal_15300,2026-01-13 12:46:00,1.4457,BTC
W_Normal_2163,W_Normal_78145,2026-01-05 22:43:00,10.1679,BTC
W_Normal_2164,W_Normal_10044,2026-01-17 22:35:00,14.6591,BTC
W_Normal_2164,W_Normal_16687,2026-01-05 14:16:00,4.3533,BTC
W_Normal_2164,W_Normal_8905,2026-02-08 14:42:00,13.7638,BTC
W_Normal_2165,W_Normal_97472,2026-01-16 19:20:00,5.6713,BTC
W_Normal_2165,W_Normal_48750,2026-01-03 14:29:00,13.9769,BTC
W_Normal_2165,W_Normal_88574,2026-02-10 05:24:00,14.8662,BTC
W_Normal_2166,W_Normal_45488,2026-01-03 08:35:00,13.4873,BTC
W_Normal_2167,W_Normal_32831,2026-01-14 16:37:00,8.8742,BTC
W_Normal_2167,W_Normal_29428,2026-01-21 05:53:00,2.5001,BTC
W_Normal_2167,W_Normal_65164,2026-02-12 21:13:00,7.3489,BTC
W_Normal_2167,W_Normal_80216,2026-01-19 11:06:00,0.09,BTC
W_Normal_2167,W_Normal_99721,2026-01-20 00:40:00,10.6852,BTC
W_Normal_2167,W_Normal_77555,2026-02-02 07:54:00,6.0883,BTC
W_Normal_2167,W_Normal_94751,2026-03-02 02:58:00,1.9643,BTC
W_Normal_2167,W_Normal_72591,2026-01-21 02:20:00,6.063,BTC
W_Normal_2167,W_Normal_76842,2026-01-23 23:50:00,11.162,BTC
W_Normal_2167,W_Normal_12138,2026-01-23 21:45:00,13.1439,BTC
W_Normal_2168,W_Normal_5489,2026-01-06 10:47:00,1.6314,BTC
W_Normal_2169,W_Normal_83105,2026-02-07 02:20:00,0.234,BTC
W_Normal_2170,W_Normal_68929,2026-01-03 03:18:00,5.2541,BTC
W_Normal_2170,W_Normal_60050,2026-01-06 02:24:00,12.7983,BTC
W_Normal_2171,W_Normal_72359,2026-03-09 18:32:00,9.889,BTC
W_Normal_2171,W_Normal_79242,2026-01-21 00:00:00,4.785,BTC
W_Normal_2171,W_Normal_95706,2026-01-20 15:01:00,14.0926,BTC
W_Normal_2172,W_Normal_14635,2026-01-12 19:18:00,7.7624,BTC
W_Normal_2172,W_Normal_4672,2026-02-07 20:55:00,11.97,BTC
W_Normal_2172,W_Normal_10168,2026-03-02 12:47:00,10.4498,BTC
W_Normal_2172,W_Normal_87873,2026-02-11 16:58:00,7.4997,BTC
W_Normal_2172,W_Normal_38813,2026-01-05 21:45:00,5.5855,BTC
W_Normal_2172,W_Normal_63833,2026-02-10 18:39:00,11.1562,BTC
W_Normal_2172,W_Normal_44018,2026-01-06 22:36:00,12.6869,BTC
W_Normal_2172,W_Normal_89728,2026-01-02 20:02:00,8.198,BTC
W_Normal_2172,W_Normal_37367,2026-02-16 20:42:00,6.0217,BTC
W_Normal_2172,W_Normal_23507,2026-02-01 11:39:00,11.3483,BTC
W_Normal_2173,W_Normal_67592,2026-01-27 14:31:00,14.9085,BTC
W_Normal_2173,W_Normal_94174,2026-02-11 23:54:00,11.4005,BTC
W_Normal_2173,W_Normal_52440,2026-02-17 21:31:00,6.3704,BTC
W_Normal_2173,W_Normal_24879,2026-03-06 08:24:00,2.5482,BTC
W_Normal_2173,W_Normal_59490,2026-01-10 06:55:00,1.2499,BTC
W_Normal_2173,W_Normal_52089,2026-01-21 14:26:00,3.3772,BTC
W_Normal_2173,W_Normal_84069,2026-01-29 01:53:00,8.7867,BTC
W_Normal_2173,W_Normal_93152,2026-01-01 11:45:00,7.9123,BTC
W_Normal_2173,W_Normal_53853,2026-01-24 14:13:00,2.1592,BTC
W_Normal_2173,W_Normal_22829,2026-03-01 17:42:00,4.5427,BTC
W_Normal_2174,W_Normal_62260,2026-01-11 03:48:00,9.339,BTC
W_Normal_2174,W_Normal_29336,2026-03-05 08:39:00,5.2289,BTC
W_Normal_2175,W_Normal_71170,2026-02-07 05:07:00,14.6217,BTC
W_Normal_2176,W_Normal_38834,2026-01-03 00:21:00,12.4267,BTC
W_Normal_2176,W_Normal_45830,2026-03-02 19:41:00,10.6527,BTC
W_Normal_2177,W_Normal_61716,2026-01-17 01:08:00,8.8563,BTC
W_Normal_2178,W_Normal_82361,2026-02-08 18:13:00,13.534,BTC
W_Normal_2179,W_Normal_93755,2026-02-02 11:44:00,2.0691,BTC
W_Normal_2180,W_Normal_13070,2026-03-09 02:23:00,12.1288,BTC
W_Normal_2181,W_Normal_75570,2026-01-06 12:46:00,4.6833,BTC
W_Normal_2181,W_Normal_56005,2026-02-07 10:33:00,8.462,BTC
W_Normal_2182,W_Normal_2112,2026-01-06 08:57:00,10.1151,BTC
W_Normal_2182,W_Normal_76970,2026-02-06 14:47:00,6.381,BTC
W_Normal_2183,W_Normal_82649,2026-03-04 15:53:00,1.8594,BTC
W_Normal_2184,W_Normal_42924,2026-01-03 15:43:00,12.4737,BTC
W_Normal_2185,W_Normal_25467,2026-01-07 04:22:00,9.1618,BTC
W_Normal_2186,W_Normal_40064,2026-01-10 15:19:00,9.3426,BTC
W_Normal_2186,W_Normal_87454,2026-01-17 06:07:00,2.2628,BTC
W_Normal_2186,W_Normal_37262,2026-03-08 16:28:00,9.2975,BTC
W_Normal_2186,W_Normal_63158,2026-02-07 02:07:00,12.5543,BTC
W_Normal_2187,W_Normal_77337,2026-03-07 01:19:00,14.7251,BTC
W_Normal_2188,W_Normal_71749,2026-03-02 14:25:00,11.9262,BTC
W_Normal_2188,W_Normal_34494,2026-01-19 22:52:00,11.3376,BTC
W_Normal_2188,W_Normal_86514,2026-01-09 05:06:00,8.0415,BTC
W_Normal_2189,W_Normal_397,2026-01-02 22:34:00,6.1376,BTC
W_Normal_2189,W_Normal_76357,2026-02-14 08:30:00,6.7404,BTC
W_Normal_2190,W_Normal_74424,2026-02-05 04:23:00,12.1325,BTC
W_Normal_2190,W_Normal_81679,2026-02-22 16:37:00,13.1129,BTC
W_Normal_2190,W_Normal_17638,2026-01-23 00:17:00,12.6292,BTC
W_Normal_2190,W_Normal_59339,2026-02-07 19:12:00,2.9057,BTC
W_Normal_2190,W_Normal_85108,2026-01-07 12:42:00,3.3506,BTC
W_Normal_2190,W_Normal_8670,2026-02-19 01:32:00,11.9467,BTC
W_Normal_2190,W_Normal_88805,2026-03-06 14:44:00,11.6742,BTC
W_Normal_2190,W_Normal_44124,2026-01-04 11:35:00,10.7124,BTC
W_Normal_2190,W_Normal_53232,2026-02-09 21:31:00,3.6057,BTC
W_Normal_2190,W_Normal_34756,2026-01-31 02:28:00,9.9487,BTC
W_Normal_2191,W_Normal_5535,2026-02-02 03:55:00,8.7845,BTC
W_Normal_2191,W_Normal_72682,2026-03-10 03:02:00,14.1449,BTC
W_Normal_2191,W_Normal_96342,2026-02-15 10:16:00,2.247,BTC
W_Normal_2192,W_Normal_11927,2026-03-11 00:19:00,7.7593,BTC
W_Normal_2192,W_Normal_26655,2026-03-09 18:35:00,4.4394,BTC
W_Normal_2192,W_Normal_12202,2026-03-09 13:56:00,8.5759,BTC
W_Normal_2192,W_Normal_71651,2026-01-23 09:30:00,0.9053,BTC
W_Normal_2192,W_Normal_37049,2026-01-09 01:33:00,9.0193,BTC
W_Normal_2192,W_Normal_28542,2026-01-15 19:08:00,1.3467,BTC
W_Normal_2192,W_Normal_36989,2026-02-04 06:48:00,4.5222,BTC
W_Normal_2192,W_Normal_55351,2026-02-20 05:24:00,1.2183,BTC
W_Normal_2192,W_Normal_23107,2026-01-30 11:46:00,7.2609,BTC
W_Normal_2192,W_Normal_64019,2026-02-18 23:38:00,1.3991,BTC
W_Normal_2193,W_Normal_32216,2026-02-10 01:58:00,13.7493,BTC
W_Normal_2193,W_Normal_2911,2026-01-08 11:40:00,5.0601,BTC
W_Normal_2194,W_Normal_22656,2026-01-09 12:24:00,3.9149,BTC
W_Normal_2195,W_Normal_80103,2026-01-03 20:17:00,10.2621,BTC
W_Normal_2195,W_Normal_6132,2026-01-29 18:24:00,1.033,BTC
W_Normal_2196,W_Normal_4665,2026-03-04 17:09:00,4.1084,BTC
W_Normal_2196,W_Normal_38352,2026-02-21 04:17:00,4.7818,BTC
W_Normal_2196,W_Normal_63817,2026-02-05 20:21:00,11.69,BTC
W_Normal_2197,W_Normal_3115,2026-03-02 03:38:00,8.4259,BTC
W_Normal_2197,W_Normal_9990,2026-02-25 04:32:00,12.2955,BTC
W_Normal_2198,W_Normal_39430,2026-02-06 20:48:00,10.0499,BTC
W_Normal_2199,W_Normal_60561,2026-01-27 02:22:00,14.2907,BTC
W_Normal_2200,W_Normal_62904,2026-01-16 15:32:00,2.3124,BTC
W_Normal_2201,W_Normal_84332,2026-01-17 13:14:00,3.2769,BTC
W_Normal_2201,W_Normal_75495,2026-01-27 16:30:00,13.5842,BTC
W_Normal_2202,W_Normal_66635,2026-02-16 05:31:00,6.3439,BTC
W_Normal_2202,W_Normal_28312,2026-01-31 23:45:00,4.1263,BTC
W_Normal_2202,W_Normal_69946,2026-02-06 01:40:00,12.6732,BTC
W_Normal_2202,W_Normal_67968,2026-01-04 17:09:00,5.366,BTC
W_Normal_2202,W_Normal_56736,2026-01-10 21:36:00,4.4197,BTC
W_Normal_2202,W_Normal_1820,2026-01-14 01:46:00,9.6208,BTC
W_Normal_2202,W_Normal_88167,2026-01-22 11:28:00,3.1015,BTC
W_Normal_2202,W_Normal_91231,2026-02-11 03:37:00,12.2509,BTC
W_Normal_2202,W_Normal_60264,2026-02-19 05:27:00,7.5779,BTC
W_Normal_2202,W_Normal_2916,2026-03-07 19:42:00,0.6058,BTC
W_Normal_2203,W_Normal_25376,2026-01-16 22:30:00,3.3651,BTC
W_Normal_2204,W_Normal_15588,2026-03-08 22:04:00,4.0761,BTC
W_Normal_2205,W_Normal_41869,2026-02-16 08:28:00,12.331,BTC
W_Normal_2205,W_Normal_9170,2026-02-19 19:55:00,10.0588,BTC
W_Normal_2206,W_Normal_75416,2026-02-12 11:37:00,11.8557,BTC
W_Normal_2206,W_Normal_43881,2026-01-01 05:58:00,13.6427,BTC
W_Normal_2206,W_Normal_90151,2026-03-07 14:32:00,3.3687,BTC
W_Normal_2207,W_Normal_29482,2026-01-15 19:32:00,4.5353,BTC
W_Normal_2207,W_Normal_62400,2026-02-04 09:25:00,8.6155,BTC
W_Normal_2207,W_Normal_26918,2026-02-09 14:44:00,10.6299,BTC
W_Normal_2208,W_Normal_97322,2026-01-21 08:51:00,4.2851,BTC
W_Normal_2208,W_Normal_65926,2026-02-24 06:38:00,4.9161,BTC
W_Normal_2208,W_Normal_62994,2026-01-08 15:20:00,10.4871,BTC
W_Normal_2208,W_Normal_25426,2026-02-14 13:59:00,2.5143,BTC
W_Normal_2209,W_Normal_34439,2026-01-05 19:23:00,9.333,BTC
W_Normal_2210,W_Normal_20599,2026-01-14 14:09:00,5.235,BTC
W_Normal_2211,W_Normal_54584,2026-03-07 07:41:00,7.9259,BTC
W_Normal_2211,W_Normal_48433,2026-02-01 07:19:00,6.5413,BTC
W_Normal_2212,W_Normal_80612,2026-01-07 06:54:00,5.1961,BTC
W_Normal_2212,W_Normal_24610,2026-01-24 01:13:00,8.5521,BTC
W_Normal_2213,W_Normal_44223,2026-01-28 08:34:00,13.7955,BTC
W_Normal_2213,W_Normal_12760,2026-03-04 09:48:00,11.3243,BTC
W_Normal_2214,W_Normal_64253,2026-02-23 02:59:00,0.5999,BTC
W_Normal_2214,W_Normal_3792,2026-02-02 18:44:00,9.8868,BTC
W_Normal_2215,W_Normal_57551,2026-01-17 10:06:00,11.8174,BTC
W_Normal_2215,W_Normal_23949,2026-01-08 20:42:00,8.8818,BTC
W_Normal_2215,W_Normal_3167,2026-01-31 00:31:00,4.9449,BTC
W_Normal_2215,W_Normal_11066,2026-02-12 12:05:00,9.9339,BTC
W_Normal_2216,W_Normal_82880,2026-01-29 23:29:00,2.0291,BTC
W_Normal_2216,W_Normal_96266,2026-02-03 01:24:00,4.2282,BTC
W_Normal_2216,W_Normal_84141,2026-01-20 19:51:00,5.8155,BTC
W_Normal_2216,W_Normal_53783,2026-02-14 21:43:00,10.2461,BTC
W_Normal_2217,W_Normal_45662,2026-02-16 20:24:00,1.7186,BTC
W_Normal_2217,W_Normal_57391,2026-01-01 13:16:00,9.1159,BTC
W_Normal_2217,W_Normal_35004,2026-01-13 16:04:00,11.4422,BTC
W_Normal_2218,W_Normal_19848,2026-01-24 21:26:00,2.7509,BTC
W_Normal_2218,W_Normal_3270,2026-02-08 04:27:00,4.7123,BTC
W_Normal_2219,W_Normal_51175,2026-01-09 10:40:00,0.3633,BTC
W_Normal_2219,W_Normal_65636,2026-03-01 04:11:00,11.1156,BTC
W_Normal_2220,W_Normal_65350,2026-02-15 16:04:00,1.6234,BTC
W_Normal_2221,W_Normal_39968,2026-01-22 09:59:00,11.7467,BTC
W_Normal_2221,W_Normal_80397,2026-02-20 05:35:00,6.1034,BTC
W_Normal_2221,W_Normal_61994,2026-01-29 09:03:00,3.6862,BTC
W_Normal_2222,W_Normal_78361,2026-03-07 10:36:00,0.354,BTC
W_Normal_2222,W_Normal_49435,2026-01-19 03:29:00,7.004,BTC
W_Normal_2222,W_Normal_755,2026-03-11 04:35:00,9.0654,BTC
W_Normal_2222,W_Normal_10380,2026-02-12 11:31:00,1.4185,BTC
W_Normal_2223,W_Normal_75893,2026-03-04 02:07:00,1.6052,BTC
W_Normal_2223,W_Normal_97832,2026-01-16 16:49:00,5.7657,BTC
W_Normal_2224,W_Normal_43557,2026-02-26 13:05:00,11.8278,BTC
W_Normal_2224,W_Normal_60182,2026-01-08 16:56:00,0.2892,BTC
W_Normal_2225,W_Normal_29468,2026-03-04 19:02:00,0.7475,BTC
W_Normal_2226,W_Normal_37207,2026-02-15 05:35:00,4.5066,BTC
W_Normal_2226,W_Normal_77312,2026-02-01 18:33:00,12.2465,BTC
W_Normal_2227,W_Normal_62155,2026-02-01 12:48:00,7.2671,BTC
W_Normal_2228,W_Normal_4763,2026-03-02 21:33:00,12.0485,BTC
W_Normal_2228,W_Normal_18800,2026-03-02 01:55:00,0.7177,BTC
W_Normal_2228,W_Normal_20520,2026-02-23 01:50:00,3.8692,BTC
W_Normal_2228,W_Normal_23529,2026-01-20 14:40:00,14.5109,BTC
W_Normal_2229,W_Normal_73919,2026-01-26 21:14:00,1.2413,BTC
W_Normal_2229,W_Normal_34102,2026-02-26 07:50:00,3.8846,BTC
W_Normal_2230,W_Normal_94224,2026-02-01 14:32:00,10.5604,BTC
W_Normal_2231,W_Normal_40380,2026-02-08 03:39:00,7.6037,BTC
W_Normal_2231,W_Normal_55586,2026-01-21 14:00:00,7.7329,BTC
W_Normal_2231,W_Normal_54505,2026-02-23 16:08:00,7.3716,BTC
W_Normal_2232,W_Normal_49470,2026-02-15 05:51:00,11.1773,BTC
W_Normal_2233,W_Normal_554,2026-02-28 02:58:00,5.0114,BTC
W_Normal_2234,W_Normal_61423,2026-02-20 11:18:00,5.702,BTC
W_Normal_2235,W_Normal_70279,2026-02-14 04:26:00,8.2821,BTC
W_Normal_2235,W_Normal_63708,2026-01-08 00:22:00,13.4564,BTC
W_Normal_2235,W_Normal_75923,2026-01-09 22:48:00,1.335,BTC
W_Normal_2236,W_Normal_40934,2026-01-08 02:34:00,4.8576,BTC
W_Normal_2236,W_Normal_7574,2026-03-10 21:54:00,10.2677,BTC
W_Normal_2237,W_Normal_19597,2026-03-04 09:00:00,7.28,BTC
W_Normal_2237,W_Normal_74868,2026-01-17 22:28:00,13.0073,BTC
W_Normal_2238,W_Normal_72656,2026-01-21 16:39:00,13.1439,BTC
W_Normal_2238,W_Normal_19509,2026-01-06 01:53:00,1.3493,BTC
W_Normal_2239,W_Normal_48931,2026-03-03 21:26:00,9.1366,BTC
W_Normal_2239,W_Normal_7007,2026-02-09 20:38:00,2.3567,BTC
W_Normal_2240,W_Normal_52884,2026-01-19 07:54:00,6.4588,BTC
W_Normal_2241,W_Normal_63112,2026-01-27 04:39:00,8.521,BTC
W_Normal_2242,W_Normal_53849,2026-01-12 23:40:00,1.2201,BTC
W_Normal_2242,W_Normal_98868,2026-02-23 02:05:00,9.4018,BTC
W_Normal_2243,W_Normal_17088,2026-03-01 15:10:00,2.253,BTC
W_Normal_2243,W_Normal_33999,2026-01-07 21:44:00,9.1621,BTC
W_Normal_2244,W_Normal_70406,2026-01-17 21:53:00,14.2475,BTC
W_Normal_2245,W_Normal_79415,2026-01-13 22:30:00,4.4208,BTC
W_Normal_2246,W_Normal_34811,2026-01-22 18:12:00,10.317,BTC
W_Normal_2247,W_Normal_1833,2026-02-02 15:09:00,9.8139,BTC
W_Normal_2248,W_Normal_2848,2026-02-27 02:43:00,3.0055,BTC
W_Normal_2248,W_Normal_95505,2026-02-19 05:35:00,14.5164,BTC
W_Normal_2248,W_Normal_56212,2026-02-06 04:04:00,3.7415,BTC
W_Normal_2249,W_Normal_64007,2026-02-21 12:37:00,6.9869,BTC
W_Normal_2250,W_Normal_38399,2026-01-14 15:37:00,4.8298,BTC
W_Normal_2251,W_Normal_1074,2026-02-25 05:39:00,0.0842,BTC
W_Normal_2251,W_Normal_73062,2026-03-09 23:18:00,4.711,BTC
W_Normal_2252,W_Normal_27997,2026-01-06 19:36:00,12.2974,BTC
W_Normal_2253,W_Normal_44773,2026-01-19 07:37:00,13.3937,BTC
W_Normal_2253,W_Normal_1416,2026-02-21 02:29:00,13.6151,BTC
W_Normal_2254,W_Normal_73137,2026-01-08 14:28:00,10.8513,BTC
W_Normal_2254,W_Normal_40865,2026-01-25 15:57:00,7.8659,BTC
W_Normal_2254,W_Normal_67340,2026-01-20 08:34:00,10.999,BTC
W_Normal_2255,W_Normal_63191,2026-02-06 14:40:00,7.7859,BTC
W_Normal_2256,W_Normal_88175,2026-01-23 09:35:00,7.1527,BTC
